Pt name,North,East,Elevation,HA,VA,SD,Time,Date,Code
nor3-386,5182430.172,245735.183,88.164,,,,1688484690,2023-07-04
nor3-387,5182431.373,245734.816,88.198,,,,1688484690,2023-07-04
nor3-388,5182432.487,245734.358,88.184,,,,1688484690,2023-07-04
nor3-389,5182433.547,245733.811,88.174,,,,1688484691,2023-07-04
nor3-390,5182434.486,245733.242,88.178,,,,1688484691,2023-07-04
nor3-391,5182435.192,245732.777,88.170,,,,1688484691,2023-07-04
nor3-392,5182435.816,245732.335,88.181,,,,1688484692,2023-07-04
nor3-393,5182436.644,245731.650,88.213,,,,1688484693,2023-07-04
nor3-394,5182436.890,245731.420,88.208,,,,1688484694,2023-07-04
nor3-395,5182437.318,245730.981,88.223,,,,1688484695,2023-07-04
nor3-396,5182437.624,245730.648,88.203,,,,1688484696,2023-07-04
nor3-397,5182437.884,245730.336,88.203,,,,1688484697,2023-07-04
nor3-398,5182438.412,245729.706,88.215,,,,1688484698,2023-07-04
nor3-399,5182439.472,245728.553,88.217,,,,1688484699,2023-07-04
nor3-400,5182440.420,245727.590,88.244,,,,1688484700,2023-07-04
nor3-401,5182441.381,245726.629,88.233,,,,1688484701,2023-07-04
nor3-402,5182442.359,245725.655,88.251,,,,1688484702,2023-07-04
nor3-403,5182443.218,245724.819,88.274,,,,1688484703,2023-07-04
nor3-404,5182444.037,245724.037,88.275,,,,1688484704,2023-07-04
nor3-405,5182445.065,245723.108,88.301,,,,1688484705,2023-07-04
nor3-406,5182446.036,245722.537,88.296,,,,1688484706,2023-07-04
nor3-407,5182447.063,245722.044,88.260,,,,1688484707,2023-07-04
nor3-408,5182448.249,245721.535,88.241,,,,1688484708,2023-07-04
nor3-409,5182449.648,245721.041,88.269,,,,1688484709,2023-07-04
nor3-410,5182451.082,245720.570,88.302,,,,1688484710,2023-07-04
nor3-411,5182452.470,245720.216,88.315,,,,1688484711,2023-07-04
nor3-412,5182453.732,245720.068,88.275,,,,1688484712,2023-07-04
nor3-413,5182454.635,245720.054,88.303,,,,1688484713,2023-07-04
nor3-414,5182455.555,245719.818,88.350,,,,1688484714,2023-07-04
nor3-415,5182456.667,245719.334,88.281,,,,1688484715,2023-07-04
nor3-416,5182457.910,245718.569,88.258,,,,1688484716,2023-07-04
nor3-417,5182459.052,245718.047,88.214,,,,1688484717,2023-07-04
nor3-418,5182460.351,245717.631,88.258,,,,1688484718,2023-07-04
nor3-419,5182461.399,245717.185,88.217,,,,1688484719,2023-07-04
nor3-420,5182462.753,245716.451,88.233,,,,1688484720,2023-07-04
nor3-421,5182464.081,245715.765,88.209,,,,1688484721,2023-07-04
nor3-422,5182465.059,245715.134,88.166,,,,1688484722,2023-07-04
nor3-423,5182465.993,245714.364,88.220,,,,1688484723,2023-07-04
nor3-424,5182466.255,245714.246,88.206,,,,1688484724,2023-07-04
nor3-425,5182466.372,245714.158,88.225,,,,1688484725,2023-07-04
nor3-426,5182466.406,245714.131,88.232,,,,1688484726,2023-07-04
nor3-427,5182467.514,245713.249,88.215,,,,1688484727,2023-07-04
nor3-428,5182468.346,245712.416,88.175,,,,1688484728,2023-07-04
nor3-429,5182469.150,245711.687,88.120,,,,1688484729,2023-07-04
nor3-430,5182477.479,245706.803,88.060,,,,1688484743,2023-07-04
nor3-431,5182477.479,245706.805,88.049,,,,1688484744,2023-07-04
nor3-432,5182477.479,245706.807,88.048,,,,1688484745,2023-07-04
nor3-433,5182477.478,245706.808,88.048,,,,1688484746,2023-07-04
nor3-434,5182477.479,245706.806,88.045,,,,1688484747,2023-07-04
nor3-435,5182477.479,245706.803,88.054,,,,1688484748,2023-07-04
nor3-436,5182477.482,245706.805,88.051,,,,1688484749,2023-07-04
nor3-437,5182477.477,245706.807,88.052,,,,1688484750,2023-07-04
nor3-438,5182477.475,245706.806,88.048,,,,1688484751,2023-07-04
nor3-439,5182477.472,245706.807,88.046,,,,1688484752,2023-07-04
nor3-440,5182477.479,245706.808,88.046,,,,1688484753,2023-07-04
nor3-441,5182477.481,245706.808,88.053,,,,1688484754,2023-07-04
nor3-442,5182477.483,245706.806,88.059,,,,1688484755,2023-07-04
nor3-443,5182477.486,245706.810,88.057,,,,1688484756,2023-07-04
nor3-444,5182477.482,245706.811,88.054,,,,1688484757,2023-07-04
nor3-445,5182477.481,245706.811,88.042,,,,1688484758,2023-07-04
nor3-446,5182477.478,245706.808,88.035,,,,1688484759,2023-07-04
nor3-447,5182477.479,245706.807,88.030,,,,1688484760,2023-07-04
nor3-448,5182477.481,245706.807,88.029,,,,1688484761,2023-07-04
nor3-449,5182477.480,245706.813,88.039,,,,1688484762,2023-07-04
nor3-450,5182477.477,245706.808,88.050,,,,1688484763,2023-07-04
nor3-451,5182477.482,245706.813,88.059,,,,1688484764,2023-07-04
nor3-452,5182477.482,245706.811,88.048,,,,1688484765,2023-07-04
nor3-453,5182477.481,245706.813,88.038,,,,1688484766,2023-07-04
nor3-454,5182477.478,245706.810,88.032,,,,1688484767,2023-07-04
nor3-455,5182477.477,245706.810,88.040,,,,1688484768,2023-07-04
nor3-456,5182477.482,245706.809,88.038,,,,1688484769,2023-07-04
nor3-457,5182477.485,245706.811,88.042,,,,1688484770,2023-07-04
nor3-458,5182477.481,245706.812,88.049,,,,1688484771,2023-07-04
nor3-459,5182477.479,245706.814,88.049,,,,1688484772,2023-07-04
nor3-460,5182477.479,245706.813,88.049,,,,1688484773,2023-07-04
nor3-461,5182477.481,245706.812,88.040,,,,1688484774,2023-07-04
nor3-462,5182477.485,245706.812,88.035,,,,1688484775,2023-07-04
nor3-463,5182477.475,245706.813,88.026,,,,1688484776,2023-07-04
nor3-464,5182477.482,245706.812,88.042,,,,1688484777,2023-07-04
nor3-465,5182477.481,245706.812,88.044,,,,1688484778,2023-07-04
