Pt name,North,East,Elevation,HA,VA,SD,Time,Date,Code
nor2-269,5182447.960,245660.009,88.203,,,,1688484585,2023-07-04
nor2-270,5182446.967,245660.674,88.216,,,,1688484586,2023-07-04
nor2-271,5182446.086,245661.263,88.195,,,,1688484587,2023-07-04
nor2-272,5182445.095,245661.883,88.207,,,,1688484588,2023-07-04
nor2-273,5182444.097,245662.456,88.236,,,,1688484589,2023-07-04
nor2-274,5182443.057,245663.076,88.259,,,,1688484590,2023-07-04
nor2-275,5182442.038,245663.682,88.247,,,,1688484591,2023-07-04
nor2-276,5182441.018,245664.289,88.266,,,,1688484592,2023-07-04
nor2-277,5182439.842,245664.897,88.278,,,,1688484593,2023-07-04
nor2-278,5182438.689,245665.506,88.278,,,,1688484594,2023-07-04
nor2-279,5182437.598,245666.121,88.276,,,,1688484595,2023-07-04
nor2-280,5182436.580,245666.697,88.245,,,,1688484596,2023-07-04
nor2-281,5182435.607,245667.330,88.265,,,,1688484597,2023-07-04
nor2-282,5182434.534,245668.053,88.238,,,,1688484598,2023-07-04
nor2-283,5182433.473,245668.808,88.208,,,,1688484599,2023-07-04
nor2-284,5182432.470,245669.531,88.238,,,,1688484600,2023-07-04
nor2-285,5182431.431,245670.293,88.235,,,,1688484601,2023-07-04
nor2-286,5182431.018,245670.635,88.260,,,,1688484602,2023-07-04
nor2-287,5182430.690,245671.046,88.163,,,,1688484603,2023-07-04
nor2-288,5182430.571,245671.450,88.214,,,,1688484604,2023-07-04
nor2-289,5182430.357,245672.514,88.217,,,,1688484605,2023-07-04
nor2-290,5182430.521,245673.615,88.228,,,,1688484606,2023-07-04
nor2-291,5182430.975,245675.063,88.189,,,,1688484607,2023-07-04
nor2-292,5182431.587,245676.403,88.105,,,,1688484608,2023-07-04
nor2-293,5182432.199,245677.549,88.051,,,,1688484609,2023-07-04
nor2-294,5182432.521,245678.250,88.083,,,,1688484610,2023-07-04
nor2-295,5182432.850,245679.014,88.074,,,,1688484611,2023-07-04
nor2-296,5182433.234,245679.816,88.078,,,,1688484612,2023-07-04
nor2-297,5182433.728,245680.872,88.078,,,,1688484613,2023-07-04
nor2-298,5182434.175,245681.855,88.135,,,,1688484614,2023-07-04
nor2-299,5182434.520,245682.669,88.089,,,,1688484615,2023-07-04
nor2-300,5182434.819,245683.424,88.059,,,,1688484616,2023-07-04
nor2-301,5182435.244,245684.442,87.995,,,,1688484617,2023-07-04
nor2-302,5182435.692,245685.513,88.025,,,,1688484618,2023-07-04
nor2-303,5182436.116,245686.575,88.053,,,,1688484619,2023-07-04
nor2-304,5182436.517,245687.615,88.068,,,,1688484620,2023-07-04
nor2-305,5182436.824,245688.341,88.035,,,,1688484621,2023-07-04
nor2-306,5182437.063,245689.012,88.075,,,,1688484622,2023-07-04
nor2-307,5182437.280,245689.700,88.126,,,,1688484623,2023-07-04
nor2-308,5182437.327,245689.874,88.091,,,,1688484624,2023-07-04
nor2-309,5182437.423,245690.429,88.131,,,,1688484625,2023-07-04
nor2-310,5182437.462,245690.750,88.092,,,,1688484626,2023-07-04
nor2-311,5182437.338,245691.281,88.074,,,,1688484627,2023-07-04
nor2-312,5182437.129,245691.960,88.049,,,,1688484628,2023-07-04
nor2-313,5182436.658,245692.591,88.093,,,,1688484629,2023-07-04
nor2-314,5182436.099,245692.944,88.092,,,,1688484630,2023-07-04
nor2-315,5182435.175,245693.426,88.100,,,,1688484631,2023-07-04
nor2-316,5182434.409,245693.803,88.117,,,,1688484632,2023-07-04
nor2-317,5182433.858,245694.165,88.114,,,,1688484633,2023-07-04
nor2-318,5182432.554,245694.984,88.127,,,,1688484634,2023-07-04
nor2-319,5182431.366,245695.904,88.123,,,,1688484635,2023-07-04
nor2-320,5182430.174,245696.838,88.063,,,,1688484636,2023-07-04
nor2-321,5182429.047,245697.801,88.128,,,,1688484637,2023-07-04
nor2-322,5182427.893,245698.765,88.165,,,,1688484638,2023-07-04
nor2-323,5182426.789,245699.730,88.161,,,,1688484639,2023-07-04
nor2-324,5182425.672,245700.705,88.170,,,,1688484640,2023-07-04
nor2-325,5182424.570,245701.690,88.190,,,,1688484641,2023-07-04
nor2-326,5182423.476,245702.687,88.195,,,,1688484642,2023-07-04
nor2-327,5182422.385,245703.704,88.203,,,,1688484643,2023-07-04
nor2-328,5182421.456,245704.704,88.199,,,,1688484644,2023-07-04
nor2-329,5182421.025,245705.409,88.167,,,,1688484647,2023-07-04
nor2-330,5182420.898,245706.353,88.182,,,,1688484648,2023-07-04
nor2-331,5182421.094,245707.198,88.131,,,,1688484648,2023-07-04
nor2-332,5182421.956,245708.366,88.028,,,,1688484649,2023-07-04
nor2-333,5182422.922,245708.812,88.008,,,,1688484649,2023-07-04
nor2-334,5182424.236,245709.283,88.025,,,,1688484650,2023-07-04
nor2-335,5182425.520,245709.720,88.021,,,,1688484654,2023-07-04
nor2-336,5182426.647,245710.169,88.040,,,,1688484657,2023-07-04
nor2-337,5182426.801,245710.339,88.052,,,,1688484658,2023-07-04
nor2-338,5182426.830,245710.657,88.061,,,,1688484658,2023-07-04
nor2-339,5182426.757,245711.134,88.036,,,,1688484658,2023-07-04
nor2-340,5182426.406,245711.600,88.035,,,,1688484658,2023-07-04
nor2-341,5182425.877,245711.874,88.059,,,,1688484658,2023-07-04
nor2-342,5182424.443,245712.290,88.033,,,,1688484658,2023-07-04
nor2-343,5182423.110,245712.799,88.031,,,,1688484659,2023-07-04
nor2-344,5182421.765,245713.499,88.028,,,,1688484660,2023-07-04
nor2-345,5182420.641,245714.267,88.004,,,,1688484661,2023-07-04
nor2-346,5182419.592,245715.283,88.028,,,,1688484662,2023-07-04
nor2-347,5182418.570,245716.329,88.031,,,,1688484663,2023-07-04
nor2-348,5182417.642,245717.193,88.028,,,,1688484667,2023-07-04
nor2-349,5182416.734,245717.906,88.021,,,,1688484668,2023-07-04
nor2-350,5182415.795,245718.538,88.009,,,,1688484668,2023-07-04
nor2-351,5182414.828,245719.176,88.027,,,,1688484668,2023-07-04
nor2-352,5182413.568,245719.975,88.008,,,,1688484668,2023-07-04
nor2-353,5182412.338,245720.858,87.988,,,,1688484669,2023-07-04
nor2-354,5182411.290,245721.693,88.002,,,,1688484670,2023-07-04
nor2-355,5182410.698,245722.519,87.953,,,,1688484702,2023-07-04
nor2-356,5182410.692,245723.448,87.975,,,,1688484714,2023-07-04
nor2-357,5182411.194,245724.852,87.943,,,,1688484714,2023-07-04
nor2-358,5182411.859,245726.212,87.911,,,,1688484725,2023-07-04
nor2-359,5182412.602,245727.402,87.968,,,,1688484725,2023-07-04
nor2-360,5182413.521,245728.650,87.977,,,,1688484725,2023-07-04
nor2-361,5182414.502,245729.828,87.990,,,,1688484725,2023-07-04
nor2-362,5182415.498,245730.880,88.008,,,,1688484725,2023-07-04
nor2-363,5182416.598,245731.928,88.007,,,,1688484730,2023-07-04
nor2-364,5182417.674,245732.896,87.974,,,,1688484730,2023-07-04
nor2-365,5182418.740,245733.758,87.991,,,,1688484730,2023-07-04
nor2-366,5182419.754,245734.576,88.039,,,,1688484730,2023-07-04
nor2-367,5182420.539,245735.003,88.050,,,,1688484732,2023-07-04
nor2-368,5182421.637,245735.279,88.051,,,,1688484732,2023-07-04
nor2-369,5182422.961,245735.561,88.056,,,,1688484732,2023-07-04
nor2-370,5182424.285,245735.755,88.098,,,,1688484736,2023-07-04
nor2-371,5182425.673,245735.953,88.076,,,,1688484736,2023-07-04
nor2-372,5182427.084,245735.966,88.103,,,,1688484737,2023-07-04
nor2-373,5182428.429,245736.040,88.109,,,,1688484737,2023-07-04
nor2-374,5182478.293,245706.896,87.991,,,,1688484750,2023-07-04
nor2-375,5182478.293,245706.893,87.999,,,,1688484751,2023-07-04
nor2-376,5182478.292,245706.893,87.982,,,,1688484753,2023-07-04
nor2-377,5182478.291,245706.895,87.992,,,,1688484753,2023-07-04
nor2-378,5182478.291,245706.892,88.003,,,,1688484754,2023-07-04
nor2-379,5182478.290,245706.894,88.002,,,,1688484755,2023-07-04
nor2-380,5182478.289,245706.890,88.007,,,,1688484756,2023-07-04
nor2-381,5182478.290,245706.890,88.004,,,,1688484757,2023-07-04
nor2-382,5182478.291,245706.892,87.999,,,,1688484758,2023-07-04
nor2-383,5182478.291,245706.891,88.008,,,,1688484759,2023-07-04
nor2-384,5182478.292,245706.888,88.014,,,,1688484760,2023-07-04
nor2-385,5182478.294,245706.892,88.005,,,,1688484761,2023-07-04
nor2-386,5182478.293,245706.892,88.004,,,,1688484762,2023-07-04
